gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000203760	ENSG00000203760	5	ENSG00000203760	protein_coding	CENPW	387103	centromere protein W [Source:HGNC Symbol;Acc:HGNC:21488]	6	126340115	126348875	1
ENSG00000203950	ENSG00000203950	5	ENSG00000203950	protein_coding	RTL8A	26071	retrotransposon Gag like 8A [Source:HGNC Symbol;Acc:HGNC:24514]	X	135050932	135052196	-1
ENSG00000204220	ENSG00000204220	5	ENSG00000204220	protein_coding	PFDN6	10471	prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]	6	33289302	33298401	1
ENSG00000204227	ENSG00000204227	5	ENSG00000204227	protein_coding	RING1	6015	ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:10018]	6	33208500	33212722	1
ENSG00000204264	ENSG00000204264	5	ENSG00000204264	protein_coding	PSMB8	5696	proteasome 20S subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:9545]	6	32840717	32844679	-1
ENSG00000204315	ENSG00000204315	5	ENSG00000204315	protein_coding	FKBPL	63943	FKBP prolyl isomerase like [Source:HGNC Symbol;Acc:HGNC:13949]	6	32128707	32130288	-1
ENSG00000204348	ENSG00000204348	5	ENSG00000204348	protein_coding	DXO	1797	decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]	6	31969810	31972290	-1
ENSG00000204356	ENSG00000204356	5	ENSG00000204356	protein_coding	NELFE	7936	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	6	31952087	31959038	-1
ENSG00000204386	ENSG00000204386	5	ENSG00000204386	protein_coding	NEU1	4758	neuraminidase 1 [Source:HGNC Symbol;Acc:HGNC:7758]	6	31857659	31862905	-1
ENSG00000204435	ENSG00000204435	5	ENSG00000204435	protein_coding	CSNK2B	1460	casein kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:2460]	6	31665227	31670343	1
ENSG00000204438	ENSG00000204438	5	ENSG00000204438	protein_coding	GPANK1	7918	G-patch domain and ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:13920]	6	31661228	31666283	-1
ENSG00000204498	ENSG00000204498	5	ENSG00000204498	protein_coding	NFKBIL1	4795	NFKB inhibitor like 1 [Source:HGNC Symbol;Acc:HGNC:7800]	6	31546870	31558829	1
ENSG00000204525	ENSG00000204525	5	ENSG00000204525	protein_coding	HLA-C	3107	major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]	6	31268749	31272130	-1
ENSG00000204628	ENSG00000204628	5	ENSG00000204628	protein_coding	RACK1	10399	receptor for activated C kinase 1 [Source:HGNC Symbol;Acc:HGNC:4399]	5	181236897	181248096	-1
ENSG00000204822	ENSG00000204822	5	ENSG00000204822	protein_coding	MRPL53	116540	mitochondrial ribosomal protein L53 [Source:HGNC Symbol;Acc:HGNC:16684]	2	74471982	74472687	-1
ENSG00000204922	ENSG00000204922	5	ENSG00000204922	protein_coding	UQCC3	790955	ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:34399]	11	62670273	62673686	1
ENSG00000211450	ENSG00000211450	5	ENSG00000211450	protein_coding	SELENOH	280636	selenoprotein H [Source:HGNC Symbol;Acc:HGNC:18251]	11	57741491	57743554	1
ENSG00000213465	ENSG00000213465	5	ENSG00000213465	protein_coding	ARL2	402	ADP ribosylation factor like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:693]	11	65014160	65022184	1
ENSG00000213523	ENSG00000213523	5	ENSG00000213523	protein_coding	SRA1	10011	steroid receptor RNA activator 1 [Source:HGNC Symbol;Acc:HGNC:11281]	5	140537340	140557677	-1
ENSG00000213593	ENSG00000213593	5	ENSG00000213593	protein_coding	TMX2	51075	thioredoxin related transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30739]	11	57712593	57740973	1
ENSG00000213619	ENSG00000213619	5	ENSG00000213619	protein_coding	NDUFS3	4722	NADH:ubiquinone oxidoreductase core subunit S3 [Source:HGNC Symbol;Acc:HGNC:7710]	11	47565336	47584562	1
ENSG00000213719	ENSG00000213719	5	ENSG00000213719	protein_coding	CLIC1	1192	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	6	31730581	31739763	-1
ENSG00000213780	ENSG00000213780	5	ENSG00000213780	protein_coding	GTF2H4	2968	general transcription factor IIH subunit 4 [Source:HGNC Symbol;Acc:HGNC:4658]	6	30908207	30914106	1
ENSG00000213995	ENSG00000213995	5	ENSG00000213995	protein_coding	NAXD	55739	NAD(P)HX dehydratase [Source:HGNC Symbol;Acc:HGNC:25576]	13	110615545	110639996	1
ENSG00000214026	ENSG00000214026	5	ENSG00000214026	protein_coding	MRPL23	6150	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	11	1947278	1984522	1
ENSG00000214063	ENSG00000214063	5	ENSG00000214063	protein_coding	TSPAN4	7106	tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859]	11	842812	867116	1
ENSG00000214113	ENSG00000214113	5	ENSG00000214113	protein_coding	LYRM4	57128	LYR motif containing 4 [Source:HGNC Symbol;Acc:HGNC:21365]	6	5103629	5260950	-1
ENSG00000214706	ENSG00000214706	5	ENSG00000214706	protein_coding	IFRD2	7866	interferon related developmental regulator 2 [Source:HGNC Symbol;Acc:HGNC:5457]	3	50287732	50292918	-1
ENSG00000214736	ENSG00000214736	5	ENSG00000214736	protein_coding	TOMM6	100188893	translocase of outer mitochondrial membrane 6 [Source:HGNC Symbol;Acc:HGNC:34528]	6	41787662	41789898	1
ENSG00000215021	ENSG00000215021	5	ENSG00000215021	protein_coding	PHB2	11331	prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]	12	6965327	6970780	-1
ENSG00000217555	ENSG00000217555	5	ENSG00000217555	protein_coding	CKLF	51192	chemokine like factor [Source:HGNC Symbol;Acc:HGNC:13253]	16	66552563	66566251	1
ENSG00000221983	ENSG00000221983	5	ENSG00000221983	protein_coding	UBA52	7311	ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458]	19	18571730	18577550	1
ENSG00000228474	ENSG00000228474	5	ENSG00000228474	protein_coding	OST4	100128731	oligosaccharyltransferase complex subunit 4, non-catalytic [Source:HGNC Symbol;Acc:HGNC:32483]	2	27070472	27071654	-1
ENSG00000232112	ENSG00000232112	5	ENSG00000232112	protein_coding	TMA7	51372	translation machinery associated 7 homolog [Source:HGNC Symbol;Acc:HGNC:26932]	3	48440257	48444208	1
ENSG00000232956	ENSG00000232956	5	ENSG00000232956	lncRNA	SNHG15	285958	small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]	7	44983019	44986961	-1
ENSG00000239672	ENSG00000239672	5	ENSG00000239672	protein_coding	NME1	4830	NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]	17	51153559	51162428	1
ENSG00000239789	ENSG00000239789	5	ENSG00000239789	protein_coding	MRPS17	51373	mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]	7	55951877	55956500	1
ENSG00000239900	ENSG00000239900	5	ENSG00000239900	protein_coding	ADSL	158	adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291]	22	40346461	40390463	1
ENSG00000241360	ENSG00000241360	5	ENSG00000241360	protein_coding	PDXP	57026	pyridoxal phosphatase [Source:HGNC Symbol;Acc:HGNC:30259]	22	37658723	37666932	1
ENSG00000241468	ENSG00000241468	5	ENSG00000241468	protein_coding	ATP5MF	9551	ATP synthase membrane subunit f [Source:HGNC Symbol;Acc:HGNC:848]	7	99448475	99466186	-1
ENSG00000241837	ENSG00000241837	5	ENSG00000241837	protein_coding	ATP5PO	539	ATP synthase peripheral stalk subunit OSCP [Source:HGNC Symbol;Acc:HGNC:850]	21	33903453	33915814	-1
ENSG00000242114	ENSG00000242114	5	ENSG00000242114	protein_coding	MTFP1	51537	mitochondrial fission process 1 [Source:HGNC Symbol;Acc:HGNC:26945]	22	30425623	30429054	1
ENSG00000242372	ENSG00000242372	5	ENSG00000242372	protein_coding	EIF6	3692	eukaryotic translation initiation factor 6 [Source:HGNC Symbol;Acc:HGNC:6159]	20	35278907	35284985	-1
ENSG00000242485	ENSG00000242485	5	ENSG00000242485	protein_coding	MRPL20	55052	mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]	1	1401909	1407293	-1
ENSG00000243678	ENSG00000243678	5	ENSG00000243678	protein_coding	NME2	4831	NME/NM23 nucleoside diphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:7850]	17	51165435	51171744	1
ENSG00000247596	ENSG00000247596	5	ENSG00000247596	protein_coding	TWF2	11344	twinfilin actin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9621]	3	52228612	52246788	-1
ENSG00000248098	ENSG00000248098	5	ENSG00000248098	protein_coding	BCKDHA	593	branched chain keto acid dehydrogenase E1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:986]	19	41397808	41425002	1
ENSG00000249915	ENSG00000249915	5	ENSG00000249915	protein_coding	PDCD6	10016	programmed cell death 6 [Source:HGNC Symbol;Acc:HGNC:8765]	5	271621	314974	1
ENSG00000254772	ENSG00000254772	5	ENSG00000254772	protein_coding	EEF1G	1937	eukaryotic translation elongation factor 1 gamma [Source:HGNC Symbol;Acc:HGNC:3213]	11	62559596	62574086	-1
ENSG00000254858	ENSG00000254858	5	ENSG00000254858	protein_coding	MPV17L2	84769	MPV17 mitochondrial inner membrane protein like 2 [Source:HGNC Symbol;Acc:HGNC:28177]	19	18193218	18196948	1
ENSG00000259494	ENSG00000259494	5	ENSG00000259494	protein_coding	MRPL46	26589	mitochondrial ribosomal protein L46 [Source:HGNC Symbol;Acc:HGNC:1192]	15	88459477	88467390	-1
ENSG00000261236	ENSG00000261236	5	ENSG00000261236	protein_coding	BOP1	23246	BOP1 ribosomal biogenesis factor [Source:HGNC Symbol;Acc:HGNC:15519]	8	144262045	144291438	-1
ENSG00000262814	ENSG00000262814	5	ENSG00000262814	protein_coding	MRPL12	6182	mitochondrial ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10378]	17	81703367	81707517	1
ENSG00000262919	ENSG00000262919	5	ENSG00000262919	protein_coding	CCNQ	92002	cyclin Q [Source:HGNC Symbol;Acc:HGNC:28434]	X	153587925	153600045	-1
ENSG00000265354	ENSG00000265354	5	ENSG00000265354	protein_coding	TIMM23	100287932	translocase of inner mitochondrial membrane 23 [Source:HGNC Symbol;Acc:HGNC:17312]	10	45972489	46003742	1
ENSG00000266472	ENSG00000266472	5	ENSG00000266472	protein_coding	MRPS21	54460	mitochondrial ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:14046]	1	150293861	150308979	1
ENSG00000269335	ENSG00000269335	5	ENSG00000269335	protein_coding	IKBKG	8517	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma [Source:HGNC Symbol;Acc:HGNC:5961]	X	154541199	154565046	1
ENSG00000273899	ENSG00000273899	5	ENSG00000273899	protein_coding	NOL12	79159	nucleolar protein 12 [Source:HGNC Symbol;Acc:HGNC:28585]	22	37681673	37693476	1
ENSG00000274523	ENSG00000274523	5	ENSG00000274523	protein_coding	RCC1L	81554	RCC1 like [Source:HGNC Symbol;Acc:HGNC:14948]	7	75027122	75074228	-1
ENSG00000276023	ENSG00000276023	5	ENSG00000276023	protein_coding	DUSP14	11072	dual specificity phosphatase 14 [Source:HGNC Symbol;Acc:HGNC:17007]	17	37489891	37513501	1
ENSG00000277791	ENSG00000277791	5	ENSG00000277791	protein_coding	PSMB3	5691	proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]	17	38752741	38764225	1
ENSG00000278845	ENSG00000278845	5	ENSG00000278845	protein_coding	MRPL45	84311	mitochondrial ribosomal protein L45 [Source:HGNC Symbol;Acc:HGNC:16651]	17	38297023	38323217	1
ENSG00000280071	ENSG00000280071	5	ENSG00000280071	artifact		102724023	novel protein, similar to chromosome 21 open reading frame 33 C21orf33	21	5116341	5128369	-1
